3.055576474330677916e-01,-2.195483437277195859e-01
1.335548924095415924e+00,-4.420227807958833077e-01
6.488385521781946386e-01,7.609261023301172600e-01
1.999996840464566938e+00,4.974862257692086454e-01
1.151062604502076647e-01,3.420705275242275079e-02
-5.023565539078519437e-01,8.646605650460922332e-01
7.110123223021147520e-01,-4.573328168086494561e-01
3.147491211184577087e-01,9.491748999816411736e-01
5.982595575864133597e-01,8.013023784792535631e-01
8.738246852336248871e-01,4.862411124908674331e-01
1.803365437971166330e+00,-9.548633323813260354e-02
9.795769828695931603e-01,-4.997914284345965630e-01
7.635701788893838327e-01,6.457248500025644100e-01
5.378256201870998954e-01,-3.867890632188475397e-01
9.993357808695990663e-01,3.644169416682767337e-02
1.601778774352692114e+00,-2.986628241871356337e-01
1.287784189198064588e+00,-4.576952858021242632e-01
1.985318743255226392e+00,3.292751506372275649e-01
1.328435344608594804e+00,-4.445264551148546683e-01
1.507183196896293431e-01,-2.793998474182024516e-02
3.369316201086532958e-01,-2.485588310802729906e-01
1.548331915929924030e+00,-3.362607906464458729e-01
4.328904651434228867e-01,-3.236423832433326098e-01
1.982397772509201239e+00,3.131989920558243545e-01
-9.042536163047824038e-01,4.269957814776668692e-01
-8.875140954940036186e-01,4.607805663213896952e-01
8.067205928491625322e-01,-4.811437564248273180e-01
1.558277912092075557e+00,-3.296540079274689061e-01
-8.926695491305676189e-01,4.507117438618935545e-01
5.014520311971916167e-01,-3.668621129121943936e-01
1.360879693617244257e+00,-4.326123775367363145e-01
1.245389294249211520e+00,-4.694246202092630105e-01
7.412315411275528509e-01,-4.659393794088626528e-01
-9.994027094864337268e-01,3.455755013271194498e-02
8.479518750457607501e-01,5.300732190993792114e-01
3.550116573121283592e-01,9.348618738468779110e-01
1.985103382934611638e+00,3.280368500789077046e-01
9.798470191703996246e-01,1.997493905444581441e-01
8.755771126382106972e-01,-4.922292805095783708e-01
-9.886472126847550834e-01,1.502554120511626901e-01
4.459494422070697794e-02,2.047015418405204734e-01
9.959151239331180960e-01,-4.999916568589550803e-01
1.694442352566932097e+00,-2.195483437277196970e-01
1.986475392235631743e+00,3.360905722249126759e-01
1.461059420120639496e+00,-3.873692642401018738e-01
1.479913243235707609e+00,-3.773159516200446095e-01
2.340004427660600239e-01,-1.428410988085685451e-01
-1.864923076265845303e-01,9.824564210162766154e-01
8.376406357782988366e-01,-4.867316944587951610e-01
3.155720134000685739e-01,-2.290804696045314337e-01
5.670466919337683320e-01,-4.014163483288434309e-01
1.239292195649471351e+00,-4.709476016249564134e-01
1.362613905602482189e-01,9.906729195060232085e-01
7.680367762798263609e-01,-4.727245565119371218e-01
-8.729064065319418475e-01,4.878876975652206571e-01
-2.672568801064001409e-01,9.636253213961292197e-01
-9.981806585672502452e-01,6.029405329093952270e-02
-7.437472567154341796e-01,6.684609323874253217e-01
1.923608744544005100e+00,1.166634807354680614e-01
-9.426661897307611485e-04,9.999995556901286609e-01
-1.926627749020496383e-01,9.812650279955167365e-01
1.998255652998725207e+00,4.409605957339588489e-01
-7.145107858528313427e-01,6.996244256027439601e-01
6.691617407762451286e-01,7.431167907410687334e-01
9.684141473077766404e-01,2.493472263614575912e-01
1.791996431677862267e+00,-1.105257178936307483e-01
-9.112315073172248814e-03,9.999584819951312653e-01
-9.193706786351177329e-02,9.957648193989683261e-01
8.341992574177892195e-04,4.591624850604930641e-01
-8.482848290283636628e-01,5.295402240059954302e-01
3.847567978043417991e-01,-2.883373656956977893e-01
-9.871869002351414402e-01,1.595682424673938726e-01
-8.364330473707664027e-01,5.480691172343623574e-01
1.883720045388992403e+00,3.198410136227525236e-02
7.662032802460696512e-01,-4.722855001656159901e-01
2.011481230480777205e-01,-1.015277871307284085e-01
1.940430769556832136e+00,1.600147537454827962e-01
1.542926597867525507e-01,9.880251895250087291e-01
1.939788113277999493e+00,1.582423341878375078e-01
-9.999903239332454952e-01,4.399095348231577690e-03
-6.989505695926839790e-01,7.151699806801615766e-01
2.260786938082481878e-02,2.885653221353954301e-01
1.303393387051476671e+00,-4.528653906473005808e-01
1.824532358114952402e+00,-6.581480222895896848e-02
1.929979927952521823e+00,1.323896987223801558e-01
2.145712254590075307e-01,-1.189520499384704166e-01
1.685801328613607097e+00,-2.277888001830002951e-01
-9.988894308609385098e-01,4.711586690606794914e-02
2.348090271495339998e-01,-1.438033667729280429e-01
1.759905766525259541e+00,-1.500332499200773828e-01
-5.987630132621922785e-01,8.009262475092071565e-01
-2.502600068483475937e-01,9.681786658320172823e-01
2.141824037460958730e-01,-1.184583295726043817e-01
8.122730018883451697e-01,-4.822212450257766791e-01
-3.667334773095250466e-01,9.303260485552707904e-01
6.644510759045838544e-01,-4.420227807958831967e-01
9.999287137912233892e-01,1.194015644075680470e-02
9.074371676877954762e-01,-4.957068454491727616e-01
-5.758764293312148563e-01,8.175367503303629935e-01
2.559115889727570092e-04,4.773779380426061980e-01
-9.671483070683790650e-01,2.542128087543355508e-01
1.265439651914129993e+00,-4.641274766293643772e-01
8.017903033398317003e-01,-4.801596380946748788e-01
7.582678173422862100e-01,-4.703430073265523204e-01
5.092404800826588751e-02,1.849526426852882155e-01
-9.374031449623652090e-01,3.482460966251694212e-01
-8.384936815248086317e-01,5.449113194300269081e-01
7.357127096859750193e-01,6.772937389394060315e-01
1.362781049034822445e-02,3.354706598750981650e-01
-9.918734454660214084e-01,1.272284094821730105e-01
9.704189170180718138e-01,2.414272675019799030e-01
8.483895187306928626e-03,9.999640111136254284e-01
-1.056950606110082930e-01,9.943985891796283116e-01
-2.533009977955462677e-01,9.673875151746484935e-01
8.486174479875544518e-01,5.290070197748705239e-01
1.931359448900349829e+00,1.358989467963092057e-01
9.660206424923463153e-01,2.584649265929023776e-01
1.736988325397667010e+00,-1.759054728492309705e-01
1.623138783713705902e+00,-2.821112812329223951e-01
1.286309513024087581e-01,9.371850612039489548e-03
1.986884306727400906e+00,3.385708665228691627e-01
1.953908358635566778e+00,1.999019438163602835e-01
1.323087880012657980e+00,-4.463689670466409742e-01
1.893799716276732159e+00,5.153364988704767224e-02
5.769035266750393021e-01,8.168122923352110210e-01
1.999506362946894544e+00,4.685829595812889270e-01
9.913041581280350734e-01,1.315905242715736945e-01
-1.571109902552873588e-03,9.999987658060753848e-01
1.745844033592640621e+00,-1.661206178720637805e-01
9.792145261720556215e-01,2.028272953367876996e-01
6.775069238556138407e-01,-4.465718228633953624e-01
-9.844479659351182965e-01,1.756764138016488896e-01
1.902366471530414938e+00,6.903045228491078156e-02
6.578778756393786065e-01,7.531246249753212885e-01
-9.271812387736474426e-01,3.746130676660446857e-01
9.082385255647672517e-01,4.184528416439989851e-01
1.672424307539913224e+00,-2.401658939923321245e-01
9.285871846429926135e-01,3.711143227050133220e-01
1.426389243522119266e-03,4.466076419253633967e-01
1.731870190285306421e+00,-1.814440729595857560e-01
-8.070918486865996666e-01,5.904259037200576543e-01
2.400942334747404594e-01,-1.500332499200773828e-01
-9.490759519917340015e-01,3.150473573147118955e-01
-2.270698877445264108e-01,9.738784657644341536e-01
-9.992891883780443685e-01,3.769771864117604093e-02
-3.207079012828708553e-01,9.471781469474136461e-01
4.432872529711708864e-01,-3.307050723906860279e-01
5.520054011877431055e-01,8.338405345505570665e-01
7.195296741218659697e-03,3.802551830464340199e-01
-9.996680694983687276e-01,2.576336207494377140e-02
3.073686236325581245e-01,-2.212917415798846266e-01
1.767210164469526390e+00,-1.413957931999886286e-01
3.798147190429577158e-01,-2.844553634747069015e-01
1.164839271947772259e+00,-4.863204420591354937e-01
1.974710620578079556e-07,4.993715558218045913e-01
4.761244972814115961e-02,1.951099311437523021e-01
1.999600147735999478e+00,4.717237794928617056e-01
9.620125750291292910e-01,2.730051382040711294e-01
2.315819553266774689e-01,-1.399482077640562538e-01
1.621918733454876804e-01,-4.596478175030371816e-02
3.837664319150220216e-01,-2.875634511360064538e-01
1.559841092768665005e+00,-3.285999944771825776e-01
6.233484542597750311e-01,-4.263550146091396043e-01
-4.716218807783040812e-01,8.818008854447443312e-01
1.477706352701366299e+00,-3.785195732530708401e-01
9.029074392649394376e-01,4.298350336117679471e-01
4.889747328660579706e-01,-3.595656905383574076e-01
1.927885860783343341e+00,1.271356421453587737e-01
1.225519850733379490e-01,9.924620954749779900e-01
-2.043654986473646129e-01,9.788946536592250114e-01
2.459984750506968576e-01,9.692702153025912759e-01
-8.512663230822217209e-01,5.247338822546858683e-01
-4.941834905805558842e-01,8.693576235575424249e-01
1.587773560505021386e-01,-4.068887847505830990e-02
9.985057137790576132e-01,5.464741119737193814e-02
4.175964899710098988e-01,9.086325833712393107e-01
1.078976502060607912e-01,4.816662640733126999e-02
1.963372959223037117e+00,2.318348616284208186e-01
1.052451012771067340e+00,-4.986234982511122960e-01
5.998039988704080561e-02,9.981995550136208983e-01
9.628656668851750533e-01,2.699809392045428580e-01
-9.997296742873643671e-01,2.325034084223860306e-02
-1.081944202123341081e-01,9.941297538223654584e-01
-5.558864449362028309e-02,9.984537558662203161e-01
9.852320976839306077e-01,-4.998909485844859057e-01
9.817592173409217526e-02,6.789661901363719387e-02
9.926498142338313624e-02,6.563100213092831758e-02
9.820902973258043289e-01,-4.998396084123302163e-01
1.465514871079221626e+00,-3.850400583047615122e-01
8.863166695627366920e-04,4.579066777043345748e-01
-8.378081266545120975e-01,5.459647817503038292e-01
1.015824163856959839e-02,3.578265376240996609e-01
3.327084013030184861e-01,-2.447965643774322464e-01
1.058725727359173252e+00,-4.982741552029362753e-01
4.227290071192567611e-01,9.062561373805793075e-01
1.412450613815910305e+00,-4.109799619985495811e-01
-1.399959090514472371e-01,9.901520819797627881e-01
-5.228602075227584134e-01,8.524184438345160375e-01
-9.999715643008946220e-01,7.541259153604179533e-03
-4.694037423297408584e-01,8.829836502941796894e-01
3.626373357793795660e-01,9.319303421923944564e-01
6.187052202996324857e-01,7.856232241819123274e-01
-6.644784830354230065e-01,7.473073969812844553e-01
5.278240497205840542e-01,-3.815043232893021719e-01
1.639115486465302363e-01,-4.859466048564187179e-02
1.391158523192888019e+00,-4.203233180429358784e-01
4.417220879079241103e-01,-3.296540079274687951e-01
1.876863163831504533e+00,1.925995390917956129e-02
1.757859470212276731e+00,-1.524178288562991757e-01
7.980958672076974292e-01,-4.794052895310441098e-01
6.479276331692567226e-01,-4.359727819302218199e-01
2.307782189957299224e-01,-1.389818867766274835e-01
1.511565355275235056e+00,-3.592443699449665573e-01
1.502899845605187856e+00,-3.643446912489705092e-01
1.385946947496984549e+00,-4.225209773862921292e-01
2.300823090753234546e-02,2.867229896928165100e-01
5.540997439554612436e-01,8.324502830490793093e-01
8.698230873614619663e-01,4.933637569714404147e-01
8.825407669386001741e-01,4.702358926022421337e-01
5.702111757122588775e-01,8.214981528237561559e-01
-4.055689495171888592e-01,9.140644546133078752e-01
-7.407994367891896914e-01,6.717262794120975045e-01
-9.788303891762873965e-01,2.046730788965607228e-01
4.124506138159105273e-01,9.109799619985494701e-01
3.544240787055634723e-01,9.350847942479401098e-01
1.574334078039143048e+00,-3.186210153684838620e-01
9.889287368899466468e-01,1.483912172375935756e-01
1.033771963306617803e-02,3.565825295895911351e-01
1.835052682607319685e+00,-5.016998943082950912e-02
8.780717461531135637e-01,-4.925389165739796349e-01
6.574044489415145076e-01,7.535379157759107827e-01
9.921445280492060537e-01,-4.999691453042089950e-01
5.696947973805119858e-01,8.218563364953618278e-01
9.926534132216155992e-01,1.209925667943132915e-01
4.354813270490424104e-01,-3.254202977209185166e-01
1.584067598929339571e+00,-3.117050202388280677e-01
9.758072581252963396e-01,-4.997073127873897791e-01
2.867764237448600095e-02,2.622335650752756209e-01
8.830633088341144354e-01,-4.931393710145491882e-01
1.593212038398142738e+00,-3.050462579874030355e-01
1.994163701822825763e+00,3.921179626724839995e-01
4.571513368764302809e-01,8.893889223461761695e-01
-1.368839462813259411e-01,9.905870911991792038e-01
6.569307626069409434e-01,7.539509089726352808e-01
1.996385419984946230e-01,-9.951775331987000595e-02
8.810588273242973001e-01,4.730067048086465387e-01
-8.273665899252883316e-01,5.616622881014886604e-01
-9.799723570205537415e-01,1.991335719450144648e-01
-1.431064895656183888e-01,9.897072964489074254e-01
-9.318856020393535833e-02,9.956484782528005617e-01
-8.287758680174681647e-01,5.595807006964163000e-01
1.673818570587249255e+00,-2.388968357841005918e-01
9.832100222078670182e-01,1.824775389739945464e-01
7.395316934694478039e-01,6.731217381382142984e-01
1.975936819012263923e-01,9.802840082714381342e-01
2.988529656198557483e-02,2.573532152008327634e-01
-6.206781448946258051e-01,7.840654567382534523e-01
9.736639819547355801e-01,2.279878291577169536e-01
1.292595396394519369e+00,-4.562363379461868984e-01
-8.898194682907620834e-01,4.563127368929618122e-01
7.564388286801027039e-01,-4.698855374863982748e-01
1.792763168606983815e+00,-1.095297847523245549e-01
5.738568175518063974e-01,-4.046557290223312675e-01
1.432386732714244548e+00,-4.016882573110843735e-01
-5.077805074238890271e-01,8.614864806137921827e-01
1.646444354891765105e+00,-2.629611366436495068e-01
7.227045611824091907e-03,9.999738845648543650e-01
9.224650355779006050e-01,-4.969896334927780268e-01
1.851595920935161566e+00,-2.419880527009399263e-02
1.439174302319360610e+00,-3.984018767691344109e-01
1.999358485100243943e+00,4.641863397829019133e-01
4.215896106502564078e-01,9.067867446052380043e-01
3.867404438420947166e-01,-2.898814574232067010e-01
-4.521136695645441295e-01,8.919603297192550961e-01
1.374904390012436473e+00,-4.270634812942438741e-01
-4.044197524215715767e-01,9.145734873979645130e-01
6.918198854782455776e-01,-4.513280280814595535e-01
5.804911796735942042e-01,8.142665351843699773e-01
2.973992078784778448e-01,9.547532200276959147e-01
-8.115214532165938577e-01,5.843226257550084846e-01
5.540631045321546821e-01,-3.950644028562972920e-01
7.647862272696409613e-01,6.442841194524889792e-01
5.904139181047669549e-01,-4.122714735854188239e-01
1.858117076306710747e+00,-1.345407131585063532e-02
1.234391276067867693e-01,1.870898929104336528e-02
1.718893396698805365e+00,-1.951203379148490624e-01
6.644784830354232286e-01,7.473073969812842332e-01
-7.258464470328261919e-01,6.878567694875312721e-01
-7.440182494419518566e-02,9.972283431817274835e-01
8.940813758439979386e-01,4.479045583256590635e-01
3.753877846852011757e-01,-2.809350680303320802e-01
1.830064721486787116e-01,-7.664683771703140192e-02
-2.240086303260298561e-01,9.745871605656705183e-01
7.249813147044998907e-01,6.887685339280060770e-01
1.986372189509651776e+00,3.354706598750980540e-01
1.263015214442195777e+00,-4.647916857912518518e-01
5.767015449639986135e-01,-4.059902968377389065e-01
1.910590753992581714e+00,8.669081943027001635e-02
1.991631814936352773e+00,3.709018063409288413e-01
8.378081266545123196e-01,5.459647817503037182e-01
-9.482809954243385242e-01,3.174321245826038917e-01
9.962417174473191528e-01,8.661662899014173356e-02
-9.994242296245129387e-01,3.392947449414640548e-02
9.827186442434882041e-01,-4.998506662213196838e-01
5.245101277106743037e-02,9.986234982511122960e-01
1.905324130275576344e+00,7.527865706940117807e-02
1.744347001274904052e-03,4.409605957339588489e-01
9.026371336423907321e-01,4.304023756554426483e-01
5.748484222360396023e-01,8.182599168068395157e-01
6.756738614586075276e-01,7.372006734543956608e-01
1.165742509869450716e-01,3.142882506419264477e-02
1.789303007421958469e+00,-1.140038782244390259e-01
-8.133535147808295118e-01,5.817697654516525985e-01
1.593717847889941641e+00,-3.046732983620967783e-01
5.052881839141065701e-02,1.861457738140377405e-01
5.585687057806920652e-01,-3.972950531925755202e-01
3.015963806728222951e-01,9.534356942998589712e-01
9.576048103692434976e-01,2.880851040190819390e-01
9.324989351189064690e-01,3.611727232254747788e-01
7.056610815161618033e-01,7.085495311080524106e-01
3.034778926075287764e-03,4.221517632247180352e-01
-9.131126710499830323e-02,9.958224000792911257e-01
8.378213844999560234e-02,9.931954105954088341e-02
-6.962489405359842953e-01,7.178003989985791700e-01
1.800361458001505266e+00,-9.951775331987011697e-02
3.378729985489370424e-01,-2.493916425671052206e-01
2.947843416592693666e-01,-2.089928597884818107e-01
9.237182012358690075e-01,-4.970862987611998074e-01
4.801808102368521070e-03,4.021196708031428146e-01
1.502356553907851833e+00,-3.646605650460922332e-01
-9.510370944227187762e-01,3.090767623617032278e-01
1.866391763442651008e+00,6.350911019743499253e-04
1.393975586404860856e-02,3.336113136822460579e-01
9.126571712053848096e-01,4.087259324380885794e-01
1.324871525071992240e+00,-4.457581573517608309e-01
9.098099108204589225e-01,4.150252114906619050e-01
2.781400742885086763e-01,9.605405244313135471e-01
9.452465812326907857e-01,3.263570141239652278e-01
-3.242771047112986138e-01,9.459621342104860275e-01
1.962012575029129291e+00,2.269948617959285375e-01
-3.789790030606088322e-01,9.254052708079779643e-01
1.082546382386959438e+00,-4.965872238569115638e-01
9.010078173754155761e-01,4.338028504152431908e-01
-7.047699566459294518e-01,7.094359084577652741e-01
-4.374797364061467908e-01,8.992282692587062476e-01
7.543055216670113694e-02,1.189864357621517321e-01
1.840542394059460962e+00,-4.174577413099400669e-02
1.703877718402432517e+00,-2.103211650630903984e-01
-4.419951069017036271e-01,8.970174610758430145e-01
-6.517031304814810966e-01,7.584741457166734868e-01
9.601490527212308557e-02,7.243602992086506376e-02
6.993998759809513244e-01,7.147305880384789978e-01
8.326243523405776337e-01,5.538381423208712517e-01
7.502851259859187605e-02,9.971813888642542256e-01
-9.696555096753453062e-01,2.444753414073620457e-01
2.252334003976701471e-01,9.743048369711108103e-01
-4.429082396548576078e-02,9.990186799617204461e-01
1.467611373654585938e-01,-2.152031915363972203e-02
2.259994487919581019e-03,4.328071328134167617e-01
1.994365328363998602e+00,3.939924825894070004e-01
6.265733362803084239e-01,7.793624665472179691e-01
3.128277670385758436e-01,-2.264945438520582499e-01
1.776400572601427363e+00,-1.302397566515268723e-01
1.930441238392222481e+00,1.335588698042383671e-01
6.303450478432053306e-01,-4.291690999737118872e-01
2.247890181401250853e-01,-1.317024090533838176e-01
-9.995450611571371491e-01,3.016074794123830768e-02
-7.096573277335421759e-01,7.045470014087690247e-01
-3.296222492520214931e-01,9.441129025694110499e-01
6.658862243052300345e-01,7.460533065944583431e-01
1.721944341283291990e+00,-1.919511312867648867e-01
1.186440883494407350e-01,2.754708488716950399e-02
7.533924413029782219e-01,-4.691154275902819082e-01
1.537179156113948064e-01,-3.273505013550370712e-02
1.154913547996684331e+00,-4.879280300948439786e-01
8.118885071169341661e-01,5.838125144354443519e-01
-8.732128443413347263e-01,4.873390282722244171e-01
-8.971563014248122858e-01,4.417132223669009705e-01
9.688825283950152079e-01,2.475210014743849107e-01
3.952140205872974876e-01,-2.963880455568240757e-01
-9.756761109436169754e-02,9.952288989299594713e-01
9.999761060958590742e-01,6.912831356477762597e-03
3.497184301856871014e-01,9.368548551341657760e-01
9.674670601895144495e-01,2.529970107496499754e-01
1.602782128823339924e+00,-2.979058247507674340e-01
6.728893277025495001e-01,7.397431666896362445e-01
1.710542303934185604e+00,-2.036544850421261321e-01
4.401589072313348838e-01,-3.285999944771824666e-01
6.181150446917088592e-01,-4.242098684331305769e-01
9.714096844266056907e-01,-4.995912133744542238e-01
1.354973291739024477e-01,-2.628224570152992712e-03
7.821204895417409597e-01,-4.759756753743760171e-01
2.859290301395657208e-01,-2.000733175907926098e-01
-9.738070673082085404e-01,2.273758906757402942e-01
-5.696947973805119858e-01,8.218563364953618278e-01
-8.245323581149524017e-01,5.658148022289589685e-01
-5.191052782814680189e-01,8.547103076834393631e-01
1.747571272737445947e-01,-6.477801038506925124e-02
4.799132432357079980e-01,8.773159516200444985e-01
-1.889613920315566797e-01,9.819845173532505411e-01
7.553940391769174978e-01,6.552708184987193762e-01
9.193326616449802868e-01,-4.967410799815149547e-01
8.555363537823790221e-02,9.529288833769755662e-02
1.814813382806225839e+00,-7.972334022348526172e-02
1.921425832299767933e+00,1.114457109094282306e-01
7.092079461467923895e-01,-4.567862778153923831e-01
-4.903543217503705254e-01,8.715231718897289426e-01
1.063199637434681516e-01,9.943319693691778927e-01
1.423867735774354992e+00,-4.057240984811664175e-01
9.957358815813273090e-01,9.224995464203229745e-02
3.532485017935531046e-01,9.355295270490451287e-01
9.423386728716079963e-01,3.346607619823042667e-01
-9.167207483480460661e-01,3.995285591146124915e-01
7.418386312063144361e-01,-4.661018101952664194e-01
9.306127133370472038e-01,-4.975897976871822559e-01
-4.504312251068122164e-01,8.928111286541943192e-01
1.370822521764455626e+00,-4.287037511242484111e-01
4.588273173974218855e-01,8.885254598546321603e-01
6.955876160777740846e-02,1.335588698042383671e-01
1.994693517918028736e+00,3.971175164964590998e-01
1.670095226873258509e+00,-2.422751423304408958e-01
1.975494076940323307e+00,2.799743063768531659e-01
9.380580383231251762e-01,3.464781619920225819e-01
4.738370390147809696e-01,8.806125484330239450e-01
1.723247615508779473e+00,-1.905887970861276370e-01
1.822393003360434527e+00,-6.891980807825992539e-02
-1.094438446168530810e-01,9.939929802948721527e-01
1.173361916399529026e-02,3.472598267995452570e-01
1.775210981859874693e+00,-1.317024090533841507e-01
2.921159865504527886e-01,-2.063286936707026120e-01
1.998104087241572957e+00,4.384513929347986227e-01
3.783368628205973083e-01,-2.832847144380280513e-01
-9.248087110138467626e-01,3.804324487118669884e-01
9.901960229073447639e-01,1.396847744690782323e-01
3.714060870034006645e-01,9.284705264771856426e-01
5.784424633580014241e-01,8.157231862490652574e-01
9.421281711794512459e-01,3.352529031493426959e-01
1.495821639647127110e+00,-3.684243787789668323e-01
-6.980511288586407348e-01,7.160479184378496509e-01
1.272702839110430029e+00,-4.620983117858127320e-01
1.953016239519078656e-02,3.033304864825283609e-01
8.063491118803705060e-01,5.914398614988152225e-01
1.507239010988597361e+00,-3.618054221988334929e-01
-5.881410908439596019e-01,8.087583429312350525e-01
-5.639998308941887029e-01,8.257749031977943410e-01
-1.846397201061893700e-01,9.828062747861899817e-01
3.729370016449881087e-01,-2.789685462802862226e-01
-2.607747860777303445e-02,9.996599247291356738e-01
1.291357443870777555e-02,3.398113971824729962e-01
3.432337544280000263e-01,9.392500145441891046e-01
1.879568188535747586e+00,2.422715323807778098e-02
1.906919172613941615e+00,7.869534260200328202e-02
-3.497184301856869904e-01,9.368548551341657760e-01
-5.088628984489557139e-01,8.608475768579056941e-01
-9.994660857481434402e-01,3.267328326453795839e-02
1.060607700741672765e+00,-4.981616635649797065e-01
2.203322045628608172e-01,9.754248918458404694e-01
7.637599126998015908e-01,-4.716947160257662919e-01
6.545584429347701683e-01,7.560114051936049906e-01
-1.206806471765295014e-01,9.926913827555138292e-01
1.668227197558698638e+00,-2.439572651993178187e-01
1.633405998589677610e+00,-2.738196436835997893e-01
2.396858739225935508e-01,-1.495555632023712889e-01
3.940484467201298968e-01,9.190896700743910186e-01
1.951811038787881980e+00,1.933149067177654112e-01
2.607747860777315588e-02,9.996599247291356738e-01
-9.986069676836785147e-01,5.276479975901149366e-02
3.248715250719922953e-01,9.457581573517607199e-01
9.467586972442354476e-02,7.527865706940151114e-02
-5.324691032979133043e-01,8.464494397382019697e-01
-3.989561697670052087e-02,9.992038529479599918e-01
8.506061189038574000e-01,5.258034142940846145e-01
1.449721616143058167e-01,9.894357343237991653e-01
-2.751204754398020591e-01,9.614097586324872324e-01
1.765190972850466000e+00,-1.438033667729280429e-01
1.390580074119117437e+00,-4.205689576023649012e-01
8.216772852239315750e-01,5.699530146836928601e-01
1.825597641217267864e+00,-6.425927977879397623e-02
6.544062675483774960e-01,-4.383842347834687736e-01
-4.380447647872429129e-01,8.989531600937220590e-01
8.258704789649424782e-01,-4.847227578887884913e-01
2.702746672108449211e-01,-1.837404029935314487e-01
1.405949273314287540e-01,-1.129533644609737042e-02
3.473440671543831515e-01,-2.576544286951787388e-01
